datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24,hour,hour_sin,hour_cos,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_6,patients_lag_12,patients_lag_24,patients_roll_mean_3,patients_roll_std_3,patients_roll_mean_6,patients_roll_std_6,patients_roll_mean_12,patients_roll_std_12,patients_roll_mean_24,patients_roll_std_24,patients_diff_1,patients_diff_24,trend_feature
2025-06-20 10:00:00,97,4,Friday,6,0,0,random_or_none,5,windy,0.55,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,99.0,82.0,10,0.49999999999999994,-0.8660254037844387,96.0,87.0,80.0,74.0,99.0,96.0,87.66666666666667,8.020806277009484,82.5,7.816648898343202,81.08333333333333,9.727732925960924,93.54166666666667,15.180018808107473,1.0,1.0,0.46694828176732506
2025-06-20 11:00:00,99,4,Friday,6,0,0,random_or_none,5,windy,0.254,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,104.0,94.0,11,0.258819045102521,-0.9659258262890682,97.0,96.0,87.0,79.0,89.0,99.0,93.33333333333333,5.507570547284473,86.33333333333333,8.430104783847138,80.91666666666667,9.404624909958189,93.58333333333333,15.188429997768216,2.0,0.0,0.46706245005137575
2025-06-20 12:00:00,104,4,Friday,6,0,0,random_or_none,0,sunny,0.178,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,105.0,91.0,12,1.2246467991473532e-16,-1.0,99.0,97.0,96.0,79.0,78.0,102.0,97.33333333333333,1.5275252316462125,89.66666666666667,8.891943919450206,81.75,10.558279818574098,93.58333333333333,15.188429997768216,5.0,2.0,0.4671766183354264
2025-06-20 13:00:00,105,4,Friday,6,0,0,random_or_none,0,sunny,0.095,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,115.0,94.0,13,-0.2588190451025208,-0.9659258262890683,104.0,99.0,97.0,80.0,72.0,105.0,100.0,3.6055512754616035,93.83333333333333,8.750238091998057,83.91666666666667,12.250850310626182,93.66666666666667,15.242009072944226,1.0,0.0,0.4672907866194771
2025-06-20 14:00:00,115,4,Friday,6,0,0,random_or_none,3,hot,0.761,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,113.0,92.0,14,-0.4999999999999997,-0.8660254037844388,105.0,104.0,99.0,87.0,69.0,108.0,102.66666666666667,3.2145502536616912,98.0,6.511528238439378,86.66666666666667,13.012814197296814,93.66666666666667,15.242009072944226,10.0,7.0,0.4674049549035278
2025-06-20 15:00:00,113,4,Friday,6,0,0,random_or_none,3,hot,0.506,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,114.0,94.0,15,-0.7071067811865471,-0.7071067811865479,115.0,105.0,104.0,96.0,71.0,117.0,108.0,6.0827625302968835,102.66666666666667,7.0616334276615556,90.5,14.068016594713235,93.95833333333333,15.591188053754607,-2.0,-4.0,0.4675191231875785
2025-06-20 16:00:00,114,4,Friday,6,0,0,random_or_none,0,sunny,0.216,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,134.0,96.0,16,-0.8660254037844385,-0.5000000000000004,113.0,115.0,105.0,97.0,74.0,117.0,111.0,5.2915026221276795,105.5,7.259476565152932,94.0,14.000000000001283,93.79166666666667,15.353739571862738,1.0,-3.0,0.4676332914716292
2025-06-20 17:00:00,134,4,Friday,6,0,0,random_or_none,4,dusty,0.74,260.0,0,1,38.91,0,0.0,0,0.0,emergency_spike,5,122.0,98.0,17,-0.9659258262890683,-0.25881904510252063,114.0,113.0,115.0,99.0,79.0,111.0,114.0,0.9999999999922338,108.33333333333333,6.5625198412405155,97.33333333333333,13.560191292117663,93.66666666666667,15.167662015435893,20.0,23.0,0.4677474597556799
2025-06-20 18:00:00,122,4,Friday,6,0,0,random_or_none,4,dusty,0.696,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,113.0,103.0,18,-1.0,-1.8369701987210297e-16,134.0,114.0,113.0,104.0,79.0,110.0,120.33333333333333,11.846237095943946,114.16666666666667,10.796604404472918,101.91666666666667,15.894300484098807,94.625,16.93417563236636,-12.0,12.0,0.4678616280397306
2025-06-20 19:00:00,113,4,Friday,6,0,0,random_or_none,5,windy,0.363,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,105.0,104.0,19,-0.9659258262890684,0.2588190451025203,122.0,134.0,114.0,105.0,80.0,107.0,123.33333333333333,10.06644591369361,117.16666666666667,9.867454923468785,105.5,15.084609857251534,95.125,17.57298445366354,-9.0,6.0,0.4679757963237813
2025-06-20 20:00:00,105,4,Friday,6,0,0,random_or_none,1,rainy,0.305,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,97.0,92.0,20,-0.8660254037844386,0.5000000000000001,113.0,122.0,134.0,115.0,87.0,102.0,123.0,10.535653752852042,118.5,8.312640976249583,108.25,12.856727987535946,95.375,17.79059961841123,-8.0,3.0,0.4680899646078319
2025-06-20 21:00:00,97,4,Friday,6,0,0,random_or_none,0,sunny,0.085,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,93.0,89.0,21,-0.7071067811865477,0.7071067811865474,105.0,113.0,122.0,113.0,96.0,98.0,113.33333333333333,8.504900548114454,116.83333333333333,9.988326519827424,109.75,11.07925990308177,95.5,17.84961331940216,-8.0,-1.0,0.4682041328918826
2025-06-20 22:00:00,93,4,Friday,6,0,0,random_or_none,3,hot,0.654,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,86.0,80.0,22,-0.5000000000000004,0.8660254037844384,97.0,105.0,113.0,114.0,97.0,99.0,105.0,7.999999999998955,114.16666666666667,12.921558213570213,109.83333333333333,10.969655114604505,95.45833333333333,17.844690275106988,-4.0,-6.0,0.4683183011759333
2025-06-20 23:00:00,86,4,Friday,6,0,0,random_or_none,3,hot,0.948,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,76.0,75.0,23,-0.25881904510252157,0.9659258262890681,93.0,97.0,105.0,134.0,99.0,89.0,98.33333333333333,6.110100926606354,110.66666666666667,15.55206310000955,109.5,11.445523142261147,95.20833333333333,17.83494168556604,-7.0,-3.0,0.468432469459984
2025-06-21 00:00:00,76,5,Saturday,6,1,0,random_or_none,3,hot,0.172,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,68.0,63.0,0,0.0,1.0,86.0,93.0,97.0,122.0,104.0,78.0,92.0,5.5677643628283855,102.66666666666667,13.336666250104136,108.41666666666667,13.034627541727101,95.08333333333333,17.89077164755429,-10.0,-2.0,0.4685466377440347
2025-06-21 01:00:00,68,5,Saturday,6,1,0,random_or_none,3,hot,0.562,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,59.0,54.0,1,0.25881904510252074,0.9659258262890683,76.0,86.0,93.0,113.0,105.0,72.0,85.0,8.544003745316417,95.0,13.221195104830299,106.08333333333333,16.053650580778584,95.0,17.97824772619269,-8.0,-4.0,0.4686608060280854
2025-06-21 02:00:00,59,5,Saturday,6,1,0,random_or_none,0,sunny,0.338,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,52.0,2,0.49999999999999994,0.8660254037844387,68.0,76.0,86.0,105.0,115.0,69.0,76.66666666666667,9.018499505644678,87.5,13.72224471433072,103.0,19.470257037105206,94.83333333333333,18.217685307717314,-9.0,-10.0,0.4687749743121361
2025-06-21 03:00:00,54,5,Saturday,6,1,0,random_or_none,0,sunny,0.336,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,56.0,68.0,3,0.7071067811865476,0.7071067811865476,59.0,68.0,76.0,97.0,113.0,71.0,67.66666666666667,8.504900548114145,79.83333333333333,14.797522315125345,98.33333333333333,22.764938485365168,94.41666666666667,18.934478940642325,-5.0,-17.0,0.4688891425961868
2025-06-21 04:00:00,56,5,Saturday,6,1,0,random_or_none,0,sunny,0.194,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,55.0,65.0,4,0.8660254037844386,0.5000000000000001,54.0,59.0,68.0,93.0,114.0,74.0,60.333333333333336,7.094598884596045,72.66666666666667,15.227168701588017,93.41666666666667,25.514553185240384,93.70833333333333,20.12888723822754,2.0,-18.0,0.46900331088023745
2025-06-21 05:00:00,55,5,Saturday,6,1,0,random_or_none,0,sunny,0.292,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,53.0,57.0,5,0.9659258262890683,0.25881904510252074,56.0,54.0,59.0,86.0,134.0,79.0,56.333333333333336,2.516611478419141,66.5,12.613484847572682,88.58333333333333,26.725739494262598,92.95833333333333,21.201884999599343,-1.0,-24.0,0.46911747916428814
2025-06-21 06:00:00,53,5,Saturday,6,1,0,random_or_none,0,sunny,0.078,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,61.0,57.0,6,1.0,6.123233995736766e-17,55.0,56.0,54.0,76.0,122.0,79.0,55.0,0.9999999999887423,61.333333333333336,8.80151502109748,82.0,24.12467616363039,91.95833333333333,22.419865350149713,-2.0,-26.0,0.46923164744833884
2025-06-21 07:00:00,61,5,Saturday,6,1,0,random_or_none,5,windy,0.753,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,61.0,62.0,7,0.9659258262890683,-0.25881904510252063,53.0,55.0,56.0,68.0,113.0,80.0,54.666666666666664,1.5275252316445638,57.5,5.5407580708719,76.25,21.83876869656013,90.875,23.666730455109033,8.0,-19.0,0.46934581573238954
2025-06-21 08:00:00,61,5,Saturday,6,1,0,random_or_none,0,sunny,0.285,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,64.0,69.0,8,0.8660254037844387,-0.4999999999999998,61.0,53.0,55.0,59.0,105.0,87.0,56.333333333333336,4.16333199892958,56.333333333333336,3.076794869112502,71.91666666666667,18.83641701759235,90.08333333333333,24.354120563177794,0.0,-26.0,0.46945998401644023
2025-06-21 09:00:00,64,5,Saturday,6,1,0,random_or_none,0,sunny,0.299,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,82.0,72.0,9,0.7071067811865476,-0.7071067811865475,61.0,61.0,53.0,54.0,97.0,96.0,58.333333333333336,4.618802153514611,56.666666666666664,3.50238014307378,68.25,15.858034957941964,89.0,25.065132546332546,3.0,-32.0,0.46957415230049093
2025-06-21 10:00:00,82,5,Saturday,6,1,0,random_or_none,3,hot,0.483,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,94.0,117.0,10,0.49999999999999994,-0.8660254037844387,64.0,61.0,61.0,56.0,93.0,97.0,62.0,1.732050807562613,58.333333333333336,4.273952113278761,65.5,13.027941998923295,87.66666666666667,25.523504370723074,18.0,-15.0,0.46968832058454163
2025-06-21 11:00:00,94,5,Saturday,6,1,0,random_or_none,0,sunny,0.13,260.0,0,1,23.28,0,0.0,0,0.0,emergency_spike,5,91.0,103.0,11,0.258819045102521,-0.9659258262890682,82.0,64.0,61.0,55.0,86.0,99.0,69.0,11.357816691599629,62.666666666666664,10.327955589883528,64.58333333333333,11.171866722291439,87.04166666666667,25.46861524148577,12.0,-5.0,0.4698024888685923
2025-06-21 12:00:00,91,5,Saturday,6,1,0,random_or_none,0,sunny,0.121,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,94.0,104.0,12,1.2246467991473532e-16,-1.0,94.0,82.0,64.0,53.0,76.0,104.0,80.0,15.099668870540853,69.16666666666667,15.510211689935637,65.25,12.700214744069934,86.83333333333333,25.38686183093903,-3.0,-13.0,0.46991665715264297
2025-06-21 13:00:00,94,5,Saturday,6,1,0,random_or_none,5,windy,0.734,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,92.0,97.0,13,-0.2588190451025208,-0.9659258262890683,91.0,94.0,82.0,61.0,68.0,105.0,89.0,6.244997998396922,75.5,15.34600925322147,66.5,14.469403455694815,86.29166666666667,25.14216822766895,3.0,-11.0,0.47003082543669367
2025-06-21 14:00:00,92,5,Saturday,6,1,0,random_or_none,0,sunny,0.319,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,94.0,99.0,14,-0.4999999999999997,-0.8660254037844388,94.0,91.0,94.0,61.0,59.0,115.0,93.0,1.732050807563693,81.0,15.019986684413777,68.66666666666667,16.516291314575298,85.83333333333333,24.88524386697548,-2.0,-23.0,0.47014499372074436
2025-06-21 15:00:00,94,5,Saturday,6,1,0,random_or_none,0,sunny,0.198,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,96.0,98.0,15,-0.7071067811865471,-0.7071067811865479,92.0,94.0,91.0,64.0,54.0,113.0,92.33333333333333,1.5275252316460426,86.16666666666667,11.73740459670031,71.41666666666667,17.47964183809026,84.875,24.145055304392525,2.0,-19.0,0.47025916200479506
2025-06-21 16:00:00,96,5,Saturday,6,1,0,random_or_none,2,cold,0.599,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,98.0,98.0,16,-0.8660254037844385,-0.5000000000000004,94.0,92.0,94.0,82.0,56.0,114.0,93.33333333333333,1.1547005383714875,91.16666666666667,4.665476038589116,74.75,17.669310837001596,84.08333333333333,23.485271363441644,2.0,-18.0,0.47037333028884576
2025-06-21 17:00:00,98,5,Saturday,6,1,0,random_or_none,0,sunny,0.266,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,103.0,99.0,17,-0.9659258262890683,-0.25881904510252063,96.0,94.0,92.0,94.0,55.0,134.0,94.0,1.9999999999955387,93.5,1.7606816861619516,78.08333333333333,17.58335128535738,83.33333333333333,22.764706983793356,2.0,-36.0,0.47048749857289646
2025-06-21 18:00:00,103,5,Saturday,6,1,0,random_or_none,1,rainy,0.673,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,104.0,89.0,18,-1.0,-1.8369701987210297e-16,98.0,96.0,94.0,91.0,53.0,122.0,96.0,1.999999999995599,94.16666666666667,2.5625508125018275,81.66666666666667,16.816298010796416,81.83333333333333,20.337728201689472,5.0,-19.0,0.47060166685694715
2025-06-21 19:00:00,104,5,Saturday,6,1,0,random_or_none,4,dusty,0.368,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,92.0,85.0,19,-0.9659258262890684,0.2588190451025203,103.0,98.0,96.0,94.0,61.0,113.0,99.0,3.605551275461598,96.16666666666667,3.9200340134566196,85.83333333333333,15.182725431067649,81.04166666666667,19.034246405673166,1.0,-9.0,0.47071583514099785
2025-06-21 20:00:00,92,5,Saturday,6,1,0,random_or_none,0,sunny,0.241,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,89.0,83.0,20,-0.8660254037844386,0.5000000000000001,104.0,103.0,98.0,92.0,61.0,105.0,101.66666666666667,3.2145502536616855,97.83333333333333,4.833908011811906,89.41666666666667,13.800252522943431,80.66666666666667,18.4571575998761,-12.0,-13.0,0.47083000342504855
2025-06-21 21:00:00,89,5,Saturday,6,1,0,random_or_none,1,rainy,0.352,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,80.0,83.0,21,-0.7071067811865477,0.7071067811865474,92.0,104.0,103.0,94.0,64.0,97.0,99.66666666666667,6.658328118478105,97.83333333333333,4.833908011811906,92.0,10.50540986176519,80.125,17.894163488593676,-3.0,-8.0,0.4709441717090992
2025-06-21 22:00:00,80,5,Saturday,6,1,0,random_or_none,1,rainy,0.465,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,75.0,76.0,22,-0.5000000000000004,0.8660254037844384,89.0,92.0,104.0,96.0,82.0,93.0,95.0,7.937253933192657,97.0,5.932958789675808,94.08333333333333,5.930787673174567,79.79166666666667,17.638838487508266,-9.0,-13.0,0.4710583399931499
2025-06-21 23:00:00,75,5,Saturday,6,1,0,random_or_none,5,windy,0.451,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,63.0,70.0,23,-0.25881904510252157,0.9659258262890681,80.0,89.0,92.0,98.0,94.0,86.0,87.0,6.2449979983969035,94.33333333333333,9.179687721630517,93.91666666666667,6.31676461106096,79.25,17.413762673092204,-5.0,-11.0,0.4711725082772006
2025-06-22 00:00:00,63,6,Sunday,6,1,0,random_or_none,0,sunny,0.329,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,71.0,0,0.0,1.0,75.0,80.0,89.0,103.0,91.0,76.0,81.33333333333333,7.094598884596226,90.5,11.777096416349048,92.33333333333333,8.348471099369426,78.79166666666667,17.373090552987843,-12.0,-13.0,0.4712866765612513
2025-06-22 01:00:00,54,6,Sunday,6,1,0,random_or_none,0,sunny,0.12,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,52.0,85.0,1,0.25881904510252074,0.9659258262890683,63.0,75.0,80.0,104.0,94.0,68.0,72.66666666666667,8.736894948052944,83.83333333333333,14.330619898198341,90.0,11.908743922774498,78.25,17.664137089890097,-9.0,-14.0,0.471400844845302
2025-06-22 02:00:00,52,6,Sunday,6,1,0,random_or_none,5,windy,0.253,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,68.0,81.0,2,0.49999999999999994,0.8660254037844387,54.0,63.0,75.0,92.0,92.0,59.0,64.0,10.535653752851731,75.5,14.788509052638098,86.66666666666667,15.686319073021643,77.66666666666667,18.239152027072493,-2.0,-7.0,0.4715150131293527
2025-06-22 03:00:00,68,6,Sunday,6,1,0,random_or_none,5,windy,0.244,260.0,0,1,43.02,0,0.0,0,0.0,emergency_spike,5,65.0,78.0,3,0.7071067811865476,0.7071067811865476,52.0,54.0,63.0,89.0,94.0,54.0,56.333333333333336,5.85946527708043,68.83333333333333,14.878395970890665,83.33333333333333,18.4555157231137,77.375,18.60297428299864,16.0,14.0,0.4716291814134034
2025-06-22 04:00:00,65,6,Sunday,6,1,0,random_or_none,1,rainy,0.668,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,67.0,4,0.8660254037844386,0.5000000000000001,68.0,52.0,54.0,80.0,96.0,56.0,58.0,8.717797887080089,65.33333333333333,11.20119041292533,81.16666666666667,18.61491744583327,77.95833333333333,18.049398801662214,-3.0,9.0,0.4717433496974541
2025-06-22 05:00:00,57,6,Sunday,6,1,0,random_or_none,0,sunny,0.315,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,72.0,5,0.9659258262890683,0.25881904510252074,65.0,68.0,52.0,75.0,98.0,55.0,61.666666666666664,8.504900548114117,62.833333333333336,8.65832932306265,78.58333333333333,18.520054650093787,78.33333333333333,17.662701222993892,-8.0,2.0,0.4718575179815047
2025-06-22 06:00:00,57,6,Sunday,6,1,0,random_or_none,0,sunny,0.275,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,62.0,73.0,6,1.0,6.123233995736766e-17,57.0,65.0,68.0,63.0,103.0,53.0,63.333333333333336,5.686240703075448,59.833333333333336,6.4316923641139745,75.16666666666667,18.39383954842951,78.41666666666667,17.55219958138933,0.0,4.0,0.4719716862655554
2025-06-22 07:00:00,62,6,Sunday,6,1,0,random_or_none,0,sunny,0.297,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,69.0,81.0,7,0.9659258262890683,-0.25881904510252063,57.0,57.0,65.0,54.0,104.0,61.0,59.666666666666664,4.618802153514648,58.833333333333336,6.306081720577405,71.33333333333333,16.78924619745699,78.58333333333333,17.31778845873357,5.0,1.0,0.4720858545496061
2025-06-22 08:00:00,69,6,Sunday,6,1,0,random_or_none,3,hot,0.4,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,72.0,85.0,8,0.8660254037844387,-0.4999999999999998,62.0,57.0,57.0,52.0,92.0,61.0,58.666666666666664,2.8867513459443352,60.166666666666664,5.913261931168152,67.83333333333333,13.39493346098735,78.625,17.27479314668821,7.0,8.0,0.4722000228336568
2025-06-22 09:00:00,72,6,Sunday,6,1,0,random_or_none,0,sunny,0.122,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,117.0,87.0,9,0.7071067811865476,-0.7071067811865475,69.0,62.0,57.0,68.0,89.0,64.0,62.666666666666664,6.027713773339929,63.0,5.25357021461978,65.91666666666667,11.065575886369665,78.95833333333333,16.99483084241545,3.0,8.0,0.4723141911177075
2025-06-22 10:00:00,117,6,Sunday,6,1,0,random_or_none,4,dusty,0.986,260.0,0,1,75.23,0,0.0,0,0.0,emergency_spike,5,103.0,93.0,10,0.49999999999999994,-0.8660254037844387,72.0,69.0,62.0,65.0,80.0,82.0,67.66666666666667,5.131601439444849,63.666666666666664,6.186005711815,64.5,8.670744961181493,79.29166666666667,16.765594082153275,45.0,35.0,0.4724283594017582
2025-06-22 11:00:00,103,6,Sunday,6,1,0,random_or_none,0,sunny,0.304,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,104.0,101.0,11,0.258819045102521,-0.9659258262890682,117.0,72.0,69.0,57.0,75.0,94.0,86.0,26.888659319497155,72.33333333333333,22.730302828308755,67.58333333333333,17.132947171689842,80.75,18.449107436875877,-14.0,9.0,0.4725425276858089
2025-06-22 12:00:00,104,6,Sunday,6,1,0,random_or_none,4,dusty,0.544,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,97.0,107.0,12,1.2246467991473532e-16,-1.0,103.0,117.0,72.0,57.0,63.0,91.0,97.33333333333333,23.028967265887452,80.0,24.232209969376832,69.91666666666667,19.91554136544684,81.125,18.817920459890892,1.0,13.0,0.4726566959698596
2025-06-22 13:00:00,97,6,Sunday,6,1,0,random_or_none,0,sunny,0.095,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,99.0,106.0,13,-0.2588190451025208,-0.9659258262890683,104.0,103.0,117.0,62.0,54.0,94.0,108.0,7.810249675905605,87.83333333333333,22.868464457996403,73.33333333333333,22.026155251236005,81.66666666666667,19.295565308632657,-7.0,3.0,0.47277086425391024
2025-06-22 14:00:00,99,6,Sunday,6,1,0,random_or_none,4,dusty,0.796,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,98.0,106.0,14,-0.4999999999999997,-0.8660254037844388,97.0,104.0,103.0,69.0,52.0,92.0,101.33333333333333,3.7859388971979158,93.66666666666667,19.117182498125963,76.91666666666667,22.092608115235507,81.79166666666667,19.388430361534066,2.0,7.0,0.47288503253796094
2025-06-22 15:00:00,98,6,Sunday,6,1,0,random_or_none,0,sunny,0.234,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,98.0,107.0,15,-0.7071067811865471,-0.7071067811865479,99.0,97.0,104.0,72.0,68.0,94.0,100.0,3.6055512754615884,98.66666666666667,14.81440740180522,80.83333333333333,21.42994223609716,82.08333333333333,19.600170067289337,-1.0,4.0,0.47299920082201163
2025-06-22 16:00:00,98,6,Sunday,6,1,0,random_or_none,5,windy,0.255,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,99.0,110.0,16,-0.8660254037844385,-0.5000000000000004,98.0,99.0,97.0,117.0,65.0,96.0,98.0,0.999999999991223,103.0,7.402702209328782,83.33333333333333,21.54628562519445,82.25,19.72253180678291,0.0,2.0,0.47311336910606233
2025-06-22 17:00:00,99,6,Sunday,6,1,0,random_or_none,3,hot,0.541,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,89.0,110.0,17,-0.9659258262890683,-0.25881904510252063,98.0,98.0,99.0,103.0,57.0,98.0,98.33333333333333,0.5773502691744605,99.83333333333333,2.926886855801408,86.08333333333333,21.094843546290196,82.33333333333333,19.78727449357431,1.0,1.0,0.47322753739011303
2025-06-22 18:00:00,89,6,Sunday,6,1,0,random_or_none,0,sunny,0.019,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,85.0,146.0,18,-1.0,-1.8369701987210297e-16,99.0,98.0,98.0,104.0,57.0,103.0,98.33333333333333,0.5773502691744605,99.16666666666667,2.4832774042909542,89.58333333333333,19.232823899561712,82.375,19.822719727406298,-10.0,-14.0,0.4733417056741637
2025-06-22 19:00:00,85,6,Sunday,6,1,0,random_or_none,0,sunny,0.21,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,122.0,19,-0.9659258262890684,0.2588190451025203,89.0,99.0,98.0,97.0,62.0,104.0,95.33333333333333,5.507570547284483,96.66666666666667,3.8297084310242373,92.25,16.299051840801294,81.79166666666667,19.39067271669024,-4.0,-19.0,0.4734558739582144
2025-06-22 20:00:00,83,6,Sunday,6,1,0,random_or_none,3,hot,0.365,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,114.0,20,-0.8660254037844386,0.5000000000000001,85.0,89.0,99.0,99.0,69.0,92.0,91.0,7.211102550926707,94.66666666666667,6.088240030308843,94.16666666666667,13.536706550799625,81.0,18.824128826773215,-2.0,-9.0,0.4735700422422651
2025-06-22 21:00:00,83,6,Sunday,6,1,0,random_or_none,4,dusty,0.604,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,76.0,107.0,21,-0.7071067811865477,0.7071067811865474,83.0,85.0,89.0,98.0,72.0,89.0,85.66666666666667,3.0550504633007893,92.0,7.211102550926881,95.33333333333333,11.641097521934467,80.625,18.684596073631887,0.0,-6.0,0.47368421052631576
2025-06-22 22:00:00,76,6,Sunday,6,1,0,random_or_none,5,windy,0.372,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,70.0,102.0,22,-0.5000000000000004,0.8660254037844384,83.0,83.0,85.0,98.0,117.0,80.0,83.66666666666667,1.154700538370941,89.5,7.314369419162547,96.25,9.946447515663847,80.375,18.60764803024253,-7.0,-4.0,0.47379837881036646
2025-06-22 23:00:00,70,6,Sunday,6,1,0,random_or_none,3,hot,0.712,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,71.0,89.0,23,-0.25881904510252157,0.9659258262890681,76.0,83.0,83.0,99.0,103.0,75.0,80.66666666666667,4.041451884324964,85.83333333333333,7.704976746664531,92.83333333333333,9.18331820930596,80.20833333333333,18.629054368557306,-6.0,-5.0,0.47391254709441716
2025-06-23 00:00:00,71,0,Monday,6,0,0,random_or_none,3,hot,0.358,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,85.0,78.0,0,0.0,1.0,70.0,76.0,83.0,89.0,104.0,63.0,76.33333333333333,6.506407098646175,81.0,6.841052550592405,90.08333333333333,10.680979980009806,80.0,18.71758066863754,1.0,8.0,0.47402671537846786
2025-06-23 01:00:00,85,0,Monday,6,0,0,random_or_none,0,sunny,0.179,260.0,0,1,37.6,0,0.0,0,0.0,emergency_spike,5,81.0,76.0,1,0.25881904510252074,0.9659258262890683,71.0,70.0,76.0,85.0,97.0,54.0,72.33333333333333,3.214550253661141,78.0,6.572670690059112,87.33333333333333,11.015141094573872,80.33333333333333,18.471285981141076,14.0,31.0,0.47414088366251855
2025-06-23 02:00:00,81,0,Monday,6,0,0,random_or_none,3,hot,0.487,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,78.0,72.0,2,0.49999999999999994,0.8660254037844387,85.0,71.0,70.0,83.0,99.0,52.0,75.33333333333333,8.386497083604885,78.0,6.572670690059112,86.33333333333333,10.594452522073093,81.625,17.61376067787312,-4.0,29.0,0.47425505194656925
2025-06-23 03:00:00,78,0,Monday,6,0,0,random_or_none,5,windy,0.541,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,67.0,74.0,3,0.7071067811865476,0.7071067811865476,81.0,85.0,71.0,83.0,98.0,68.0,79.0,7.211102550926613,77.66666666666667,6.314005596024466,84.83333333333333,9.888775393743927,82.83333333333333,16.449307284652633,-3.0,10.0,0.47436922023061995
2025-06-23 04:00:00,67,0,Monday,6,0,0,random_or_none,0,sunny,0.328,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,72.0,77.0,4,0.8660254037844386,0.5000000000000001,78.0,81.0,85.0,76.0,98.0,65.0,81.33333333333333,3.5118845842814865,76.83333333333333,5.776388721911553,83.16666666666667,9.123728637046405,83.25,16.18171270561171,-11.0,2.0,0.47448338851467065
